treated_user_id,control_user_id,first_direct_ai_month_index,first_direct_ai_month,distance
11487426,1480299,639,2023-04,0.5307167090514896
11669260,54606,639,2023-04,0.0
12108041,1585410,639,2023-04,0.5307253714535395
12727917,1838943,639,2023-04,0.5307299529070797
13295989,1961494,639,2023-04,0.530734534440683
15295176,2132691,639,2023-04,0.5307391160543514
15569904,2481000,639,2023-04,0.5307436977480867
15750433,2520423,639,2023-04,0.5307482795218915
17090926,1566525,639,2023-04,0.0
17350075,2552811,639,2023-04,0.5307415883906074
17777160,2618377,639,2023-04,0.5307461702543389
17814297,195030,639,2023-04,0.0
17929745,2811074,639,2023-04,0.530756062687432
18261191,2835684,639,2023-04,0.530760644797072
18318491,2970710,639,2023-04,0.5307652269867937
18923861,3203158,639,2023-04,0.5307698092565989
19119772,2749,639,2023-04,0.0
19280191,3241752,639,2023-04,0.5307799170863103
19543108,3293340,639,2023-04,0.5307844996035586
20107284,3305815,639,2023-04,0.5307890822008986
20420125,120457,639,2023-04,0.0
20614833,3360650,639,2023-04,0.5307954395018567
20625047,3751,639,2023-04,0.0
20637130,4174993,639,2023-04,0.5307850580735076
20670026,4685661,639,2023-04,0.5307896408480388
20692967,4738819,639,2023-04,0.5307942237026703
20760662,4895453,639,2023-04,0.5307988066374039
20904142,56,639,2023-04,0.0
21057855,147,639,2023-04,0.0
21083239,4931135,639,2023-04,0.5308129841408968
21165129,4955629,639,2023-04,0.5308175673990592
21182921,9659,639,2023-04,0.0
21304003,5152424,639,2023-04,0.5308276559915783
21336093,5957,639,2023-04,0.0
21557942,5336474,639,2023-04,0.5308370805827968
21558779,5392289,639,2023-04,0.5308416642503806
21567813,5433896,639,2023-04,0.5308462479980884
21574806,5459388,639,2023-04,0.530850831825922
21577362,5520444,639,2023-04,0.5308554157338832
21583951,5533078,639,2023-04,0.530859999721976
21585033,5749043,639,2023-04,0.5308645837901997
21610884,5802479,639,2023-04,0.5308691679385584
21612435,5901870,639,2023-04,0.5308737521670536
21626714,6183919,639,2023-04,0.5308783364756883
21674585,6197854,639,2023-04,0.5308829208644632
21695621,6522064,639,2023-04,0.5308875053333809
21696031,6916032,639,2023-04,0.5308920898824437
21709806,7290436,639,2023-04,0.5308966745116539
21733543,7346976,639,2023-04,0.5309012592210138
21736272,7414224,639,2023-04,0.5309058440105249
21764588,7430547,639,2023-04,0.5309104288801896
21764841,7588896,639,2023-04,0.5309150138300099
21777666,7762180,639,2023-04,0.5309195988599884
21779580,7978221,639,2023-04,0.5309241839701264
515954,3848,640,2023-05,0.5279672338943726
1544039,160044,640,2023-05,0.0
1582304,173937,640,2023-05,0.5279781081319845
1738579,257299,640,2023-05,0.5279829884111389
1854182,303056,640,2023-05,0.5279878687816196
3348414,606006,640,2023-05,0.5279927492434284
3822607,807779,640,2023-05,0.527997629796569
3919120,825372,640,2023-05,0.5280025104410432
4824115,899762,640,2023-05,0.5280073911768537
7731483,558569,640,2023-05,0.0
7773444,1291544,640,2023-05,0.5279824364437327
8237910,1394590,640,2023-05,0.5279873171613089
8469294,1480299,640,2023-05,0.5279921979702271
8564004,1585410,640,2023-05,0.5279970788704899
10303614,1838943,640,2023-05,0.5280019598620996
11659968,1961494,640,2023-05,0.5280068409450583
11920887,2120171,640,2023-05,0.5280117221193696
12983117,2132691,640,2023-05,0.5280166033850354
14055682,2481000,640,2023-05,0.5280214847420586
14114254,2520423,640,2023-05,0.5280263661904414
14264733,2552811,640,2023-05,0.5280312477301874
15130069,29573,640,2023-05,0.0
15137317,2618377,640,2023-05,0.5280413092484791
15246353,2811074,640,2023-05,0.5280461910645576
15590223,2835684,640,2023-05,0.5280510729720096
15788211,2970710,640,2023-05,0.5280559549708365
17099278,3203158,640,2023-05,0.5280608370610415
17127497,3293340,640,2023-05,0.5280657192426276
17130776,3360650,640,2023-05,0.5280706015155966
17217653,3740839,640,2023-05,0.528075483879952
17464562,3935797,640,2023-05,0.5280803663356957
17782876,4174993,640,2023-05,0.5280654773475396
17934894,4180164,640,2023-05,0.5280703598170586
18119934,31274,640,2023-05,0.0
18635362,4685661,640,2023-05,0.5280808946615898
19650252,4738819,640,2023-05,0.5280857774117619
19741929,2395581,640,2023-05,0.0
20286522,146438,640,2023-05,0.0
20510900,14517741,640,2023-05,0.0
20971538,4931135,640,2023-05,0.5280842845889042
21334981,5152424,640,2023-05,0.5280891675730469
21388504,5336474,640,2023-05,0.5280940506485988
21434948,2749,640,2023-05,0.0
21639783,2097,640,2023-05,0.0
21650535,843075,640,2023-05,0.0
21794193,5336592,640,2023-05,0.5281103275281915
21810633,5433896,640,2023-05,0.5281152110353949
21815304,5459388,640,2023-05,0.528120094634024
21837761,5520444,640,2023-05,0.5281249783240793
21846536,5533078,640,2023-05,0.5281298621055656
21878965,5749043,640,2023-05,0.5281347459784828
21885372,5802479,640,2023-05,0.5281396299428355
21893263,5901870,640,2023-05,0.5281445139986259
21914811,6197854,640,2023-05,0.5281493981458565
21921184,6522064,640,2023-05,0.5281542823845298
21926075,6916032,640,2023-05,0.5281591667146484
21936869,7290436,640,2023-05,0.5281640511362146
21956221,7346976,640,2023-05,0.528168935649232
21967468,7414224,640,2023-05,0.528173820253702
21972299,7430547,640,2023-05,0.5281787049496277
21973195,7762180,640,2023-05,0.5281835897370124
21974348,8838303,640,2023-05,0.5281884746158569
21975479,9022880,640,2023-05,0.5281933595861655
21976810,9064765,640,2023-05,0.5281982446479405
445468,24039,641,2023-06,0.5324040925051965
967588,25216,641,2023-06,0.0
1526823,32584,641,2023-06,0.5323942938518007
1691609,159508,641,2023-06,0.5323996879662184
2542856,220255,641,2023-06,0.5324050821913099
2725810,80353,641,2023-06,0.0
5353712,214859,641,2023-06,0.0
6133593,400119,641,2023-06,0.5323993274597103
6698862,607453,641,2023-06,0.5324047218777355
7598082,61479,641,2023-06,0.0
8667675,673859,641,2023-06,0.5323949239858226
9110693,3848,641,2023-06,0.0
9622142,938021,641,2023-06,0.5324057041193128
9911699,1087852,641,2023-06,0.5324110988335733
11065879,1171746,641,2023-06,0.5324164936585298
11946348,1278896,641,2023-06,0.5324218885941867
13063538,1289479,641,2023-06,0.5324233799188123
13504552,1296783,641,2023-06,0.5324287750261366
13552513,1340111,641,2023-06,0.5324341702441695
15100491,1652295,641,2023-06,0.5324395655729143
15784623,1689811,641,2023-06,0.5324449610123748
16115359,1855396,641,2023-06,0.5324503565625538
16396496,1291062,641,2023-06,0.0
16418829,2334866,641,2023-06,0.5324645311599064
16973459,2677752,641,2023-06,0.5324699270737215
16996340,2723298,641,2023-06,0.5324753230982701
17911990,3040157,641,2023-06,0.5324807192335558
17981603,3096248,641,2023-06,0.5324861154795816
18183289,3251818,641,2023-06,0.5324915118363513
18277716,3281844,641,2023-06,0.5324969083038678
18533379,3406207,641,2023-06,0.532502304882135
18672667,3674674,641,2023-06,0.532507701571157
19107509,547761,641,2023-06,0.0
19113617,3785426,641,2023-06,0.5325150795279431
19324572,3911439,641,2023-06,0.5325204765193904
19348715,3964986,641,2023-06,0.5325258736216045
19938225,375432,641,2023-06,0.0
20041750,21927364,641,2023-06,0.0
20148425,4154099,641,2023-06,0.5325346154459232
20321332,4299527,641,2023-06,0.5325400129265795
20446464,303250,641,2023-06,0.0
21669823,4334110,641,2023-06,0.5325483327411573
21725789,4358113,641,2023-06,0.5325537305329252
21796733,3779,641,2023-06,0.0
21816393,42508,641,2023-06,0.0
21885839,4627808,641,2023-06,0.5325709999160433
22000609,4989403,641,2023-06,0.5325763981607167
1353914,89233,642,2023-07,0.0
2739700,5567893,642,2023-07,0.0
6564294,48956,642,2023-07,0.0
7458826,6610,642,2023-07,0.0
12338798,1009698,642,2023-07,0.006437247398245542
13788374,112976,642,2023-07,0.0
19409211,42508,642,2023-07,0.0
20273238,156613,642,2023-07,0.0
702977,10643306,643,2023-08,0.0024321512435134165
4533252,905,643,2023-08,0.0
10262805,13525512,643,2023-08,0.1304129749233578
11829433,352157,643,2023-08,0.0
18760598,105094,643,2023-08,0.0
20345724,207791,643,2023-08,0.0
20446596,1016544,643,2023-08,0.0
21090593,64771,643,2023-08,0.0
21117206,130964,643,2023-08,0.0
21335271,109426,643,2023-08,0.0
21653250,303513,643,2023-08,0.0
188096,17620209,644,2023-09,0.12016320860008253
1804027,231670,644,2023-09,0.0
5803910,2442133,644,2023-09,0.0
6653602,10437110,644,2023-09,0.0541556220187821
10349152,905,644,2023-09,0.0
16587231,914641,644,2023-09,0.0
16861522,260,644,2023-09,0.0
19443460,105094,644,2023-09,0.0
20550454,275882,644,2023-09,0.0
20830264,1015703,644,2023-09,0.0
21923907,21009705,644,2023-09,0.0884091224501295
22160259,609,644,2023-09,0.0
1161518,165071,645,2023-10,0.0
1314159,250422,645,2023-10,0.0
1401472,13131,645,2023-10,0.0
1639594,25197,645,2023-10,0.0
2386605,1708580,645,2023-10,0.020400470599588185
5743692,268847,645,2023-10,0.0
10302721,999355,645,2023-10,0.0034791452487207713
12412154,1527,645,2023-10,0.0
12462568,90580,645,2023-10,0.0
16725431,6610,645,2023-10,0.0
17962148,93796,645,2023-10,0.0
18346559,5879279,645,2023-10,0.0
19381702,2558463,645,2023-10,0.0
21395742,217844,645,2023-10,0.0
21905524,746308,645,2023-10,0.0
22097147,20712,645,2023-10,0.0
22380460,21769004,645,2023-10,0.358543455882961
22448336,41782,645,2023-10,0.0
22452328,43343,645,2023-10,0.0
22562151,643357,645,2023-10,0.0
471136,901449,646,2023-11,0.0
5995696,287436,646,2023-11,0.0
6907703,8362,646,2023-11,0.0
11203574,104848,646,2023-11,0.0
20355665,16371,646,2023-11,0.0
387194,3387716,647,2023-12,0.20763955122810282
898042,3102968,647,2023-12,0.0
8839068,34935,647,2023-12,0.0
13348962,20386110,647,2023-12,0.14367639722519013
18564897,19299540,647,2023-12,0.0
5363686,50003,648,2024-01,0.0
7748291,75613,648,2024-01,0.0
11503138,4489998,648,2024-01,0.0
15172593,194707,648,2024-01,0.0
22481479,255878,648,2024-01,0.0
23094308,23252,648,2024-01,0.0
23103390,13441244,648,2024-01,0.0
23177803,826,648,2024-01,0.0
7214340,2469032,649,2024-02,0.0
10744850,54557,649,2024-02,0.0
14425501,416626,649,2024-02,0.0
17068815,6264,649,2024-02,0.0
21945000,17677301,649,2024-02,0.3095910779178873
22034997,2637504,649,2024-02,0.0
22578438,104848,649,2024-02,0.0
23200798,387345,649,2024-02,0.0
23203872,1231,649,2024-02,0.0
1800333,34935,650,2024-03,0.0
3358488,9516820,650,2024-03,0.0
10595871,10381760,650,2024-03,0.024649219714956497
19152192,9157,650,2024-03,0.0
19890972,1290451,650,2024-03,0.0
20922279,409461,650,2024-03,0.0
22530545,92516,650,2024-03,0.0
23458878,146780,650,2024-03,0.0
651174,6694814,651,2024-04,0.4939190638287039
2351983,543770,651,2024-04,0.0
3844452,203915,651,2024-04,0.0
8414283,3568,651,2024-04,0.0
9907847,2474,651,2024-04,0.0
14824108,79125,651,2024-04,0.0
15298406,157303,651,2024-04,0.0
16726047,36036,651,2024-04,0.0
21928409,6980,651,2024-04,0.0
22863153,9157,651,2024-04,0.0
125673,48956,652,2024-05,0.0
13700347,395255,652,2024-05,0.0
19466409,85381,652,2024-05,0.0
20378739,1478,652,2024-05,0.0
20492195,9848968,652,2024-05,0.0
22941871,52070,652,2024-05,0.0
24243499,86137,652,2024-05,0.0
6651840,3757232,653,2024-06,0.01898859348763344
13918724,472673,653,2024-06,0.0
15587184,15286339,653,2024-06,0.0
22478603,10224,653,2024-06,0.0
23243219,6980,653,2024-06,0.0
24820739,127613,653,2024-06,0.0
25228938,222977,653,2024-06,0.0
11949116,467509,654,2024-07,0.0
13848615,24224,654,2024-07,0.0
14224948,5728714,654,2024-07,0.01973560361082011
14739428,67476,654,2024-07,0.0
17624452,132785,654,2024-07,0.0
25119632,14985,654,2024-07,0.0
25495918,3952341,654,2024-07,0.0
25753245,5377,654,2024-07,0.0
160245,18157,655,2024-08,0.0
4275289,217844,655,2024-08,0.0
20591261,8713442,655,2024-08,0.09154877504934801
22276377,146780,655,2024-08,0.0
25556084,2518,655,2024-08,0.0
7231,157957,656,2024-09,0.0
6064787,719172,656,2024-09,0.0
23062324,10224,656,2024-09,0.0
24890957,351410,656,2024-09,0.0
25907231,3272,656,2024-09,0.0
3808752,140100,657,2024-10,0.0
5109125,561341,657,2024-10,0.0
10710625,116,657,2024-10,0.0
22663005,2748984,657,2024-10,0.0
386861,1747834,658,2024-11,0.016833649284382187
557362,22820,658,2024-11,0.0
1492229,1320143,658,2024-11,0.0
2568851,1340021,658,2024-11,0.0
3143823,1988793,658,2024-11,0.009797222433715317
9547278,41060,658,2024-11,0.0
13770014,365251,658,2024-11,0.0
25985984,249323,658,2024-11,0.0
917748,756856,659,2024-12,0.0
2672788,585650,659,2024-12,0.0
5132860,4323,659,2024-12,0.0
8190068,24191255,659,2024-12,0.0
8621823,10791576,659,2024-12,0.03759810516988965
990129,61479,660,2025-01,0.0
4303860,1821855,660,2025-01,0.0
10462011,126970,660,2025-01,0.0
18112805,859154,660,2025-01,0.0
25088582,465791,660,2025-01,0.0
25683391,25843,660,2025-01,0.0
2869971,17877,661,2025-02,0.0
22475218,3291077,661,2025-02,0.0
28906758,200224,661,2025-02,0.0
5141050,31317,662,2025-03,0.0
23852570,10245,662,2025-03,0.0
29482753,270967,662,2025-03,0.0
12349734,1968,664,2025-05,0.0
29295031,782392,664,2025-05,0.0
2086875,267265,665,2025-06,0.0
16171914,24718,665,2025-06,0.0
22413022,138347,665,2025-06,0.0
27820942,24108,665,2025-06,0.0
13447006,2323934,666,2025-07,0.0
243031,1245659,667,2025-08,0.0
4828524,16363,667,2025-08,0.0
30971243,199818,667,2025-08,0.0
726730,2405663,669,2025-10,0.0
